Transaction,Purchase_Date,Customer_ID,Gender,City,State_or_Province,Product_Family,Product_Department,Product_Category,Units_Sold,Transaction_Charge
43,1/2/12,9736,M,Seattle,WA,Food,Deli,Side Dishes,5,$26.22
44,1/2/12,1634,F,Bremerton,WA,Food,Snack Foods,Snack Foods,4,$8.58
45,1/2/12,6253,F,Seattle,WA,Food,Baked Goods,Bread,4,$15.60
46,1/2/12,4239,F,Tacoma,WA,Non-Consumable,Health and Hygiene,Hygiene,4,$2.39
47,1/3/12,6960,F,Tacoma,WA,Non-Consumable,Household,Kitchen Products,5,$16.37
48,1/3/12,9812,F,Salem,OR,Food,Dairy,Dairy,5,$24.38
49,1/4/12,4279,F,Beverly Hills,CA,Food,Baking Goods,Baking Goods,4,$9.23
50,1/4/12,1940,F,Salem,OR,Non-Consumable,Health and Hygiene,Bathroom Products,3,$10.85
51,1/4/12,3799,F,Salem,OR,Food,Baking Goods,Baking Goods,5,$14.87
52,1/4/12,566,M,Walla Walla,WA,Food,Produce,Vegetables,2,$3.53
53,1/4/12,5125,F,Tacoma,WA,Food,Deli,Meat,6,$10.21
54,1/4/12,10026,F,Salem,OR,Food,Frozen Foods,Vegetables,5,$10.07
55,1/5/12,2533,M,Beverly Hills,CA,Food,Frozen Foods,Meat,5,$14.52
56,1/5/12,7733,M,Salem,OR,Non-Consumable,Household,Hardware,4,$40.83
57,1/5/12,3533,F,Bremerton,WA,Non-Consumable,Household,Plastic Products,4,$2.94
58,1/5/12,3490,F,Salem,OR,Food,Dairy,Dairy,3,$23.13
59,1/5/12,9125,M,Salem,OR,Food,Produce,Specialty,3,$17.95
60,1/5/12,10070,F,Salem,OR,Food,Dairy,Dairy,3,$6.88
61,1/5/12,3533,F,Bremerton,WA,Food,Canned Foods,Vegetables,5,$6.20
62,1/6/12,1596,M,San Diego,CA,Food,Baking Goods,Baking Goods,3,$2.78
63,1/7/12,8248,M,Beverly Hills,CA,Food,Canned Foods,Canned Sardines,6,$14.96
64,1/7/12,3197,F,Yakima,WA,Food,Produce,Fruit,5,$34.56
65,1/7/12,2061,M,Bremerton,WA,Food,Baked Goods,Bread,5,$11.05
66,1/7/12,5590,M,Tacoma,WA,Non-Consumable,Checkout,Miscellaneous,4,$6.28
67,1/7/12,760,F,Bremerton,WA,Food,Baking Goods,Baking Goods,5,$4.79
68,1/8/12,753,F,Bremerton,WA,Non-Consumable,Health and Hygiene,Hygiene,3,$7.28
69,1/8/12,2327,F,Salem,OR,Food,Snack Foods,Snack Foods,4,$11.04
70,1/8/12,7576,F,Salem,OR,Food,Baked Goods,Bread,5,$5.67
71,1/8/12,864,F,San Diego,CA,Food,Meat,Meat,5,$16.39
72,1/8/12,8593,M,Beverly Hills,CA,Non-Consumable,Health and Hygiene,Hygiene,5,$4.29
73,1/8/12,711,F,Tacoma,WA,Food,Canned Foods,Canned Sardines,4,$23.58
74,1/8/12,6460,M,San Diego,CA,Food,Canned Foods,Canned Soup,4,$21.47
75,1/9/12,1216,M,Tacoma,WA,Food,Produce,Fruit,3,$5.35
76,1/9/12,2997,M,Seattle,WA,Non-Consumable,Household,Cleaning Supplies,6,$17.57
77,1/9/12,4925,F,Spokane,WA,Food,Frozen Foods,Pizza,6,$35.26
78,1/9/12,2198,F,Salem,OR,Non-Consumable,Household,Cleaning Supplies,3,$17.28
79,1/9/12,6021,F,Salem,OR,Non-Consumable,Health and Hygiene,Decongestants,5,$8.35
80,1/9/12,2390,F,Tacoma,WA,Food,Deli,Meat,3,$11.04
81,1/10/12,240,M,Los Angeles,CA,Food,Produce,Vegetables,4,$17.52
82,1/10/12,7354,F,Bremerton,WA,Food,Snack Foods,Snack Foods,6,$16.05
83,1/10/12,4396,F,Salem,OR,Non-Consumable,Household,Hardware,5,$25.27
84,1/10/12,7823,F,Los Angeles,CA,Food,Dairy,Dairy,4,$36.50
85,1/10/12,76,F,Bremerton,WA,Non-Consumable,Household,Electrical,5,$17.70
86,1/10/12,3849,M,Seattle,WA,Food,Snacks,Candy,6,$24.90
87,1/11/12,7493,F,San Diego,CA,Food,Starchy Foods,Starchy Foods,4,$36.48
88,1/11/12,1193,F,Salem,OR,Food,Canned Foods,Canned Tuna,5,$6.53
89,1/11/12,1429,F,Salem,OR,Food,Snack Foods,Snack Foods,6,$14.06
90,1/12/12,4544,F,Los Angeles,CA,Food,Dairy,Dairy,5,$12.78
91,1/12/12,1275,M,San Diego,CA,Non-Consumable,Health and Hygiene,Hygiene,4,$1.56
92,1/12/12,1681,F,Salem,OR,Food,Snack Foods,Snack Foods,5,$29.63
93,1/12/12,4315,M,Tacoma,WA,Food,Snack Foods,Snack Foods,4,$11.32
94,1/12/12,9175,F,San Diego,CA,Food,Snack Foods,Snack Foods,5,$1.80
95,1/12/12,8054,F,Seattle,WA,Food,Deli,Side Dishes,3,$5.04
96,1/12/12,7702,M,Spokane,WA,Food,Breakfast Foods,Breakfast Foods,4,$3.61
97,1/12/12,769,F,Spokane,WA,Food,Dairy,Dairy,4,$12.58
98,1/13/12,20,F,San Diego,CA,Non-Consumable,Household,Cleaning Supplies,3,$19.49
99,1/13/12,6348,M,Spokane,WA,Food,Frozen Foods,Pizza,6,$4.61
100,1/13/12,7622,F,Bremerton,WA,Non-Consumable,Checkout,Miscellaneous,6,$11.04
101,1/13/12,4021,M,Spokane,WA,Non-Consumable,Health and Hygiene,Bathroom Products,5,$4.68
102,1/13/12,2086,M,Salem,OR,Non-Consumable,Household,Paper Products,3,$25.52
103,1/13/12,8862,M,Portland,OR,Food,Snack Foods,Snack Foods,4,$6.80
104,1/13/12,1429,F,Salem,OR,Food,Snack Foods,Snack Foods,2,$12.70
105,1/13/12,8289,M,Tacoma,WA,Food,Baking Goods,Jams and Jellies,3,$8.09
106,1/14/12,4544,F,Los Angeles,CA,Food,Deli,Meat,3,$7.06
107,1/14/12,4564,M,Tacoma,WA,Non-Consumable,Health and Hygiene,Hygiene,4,$2.86
108,1/14/12,6713,M,Salem,OR,Food,Snack Foods,Snack Foods,4,$19.66
109,1/14/12,7569,F,Salem,OR,Food,Produce,Vegetables,4,$5.04
110,1/14/12,3593,F,Bremerton,WA,Food,Deli,Meat,3,$9.94
111,1/14/12,1254,F,Seattle,WA,Food,Breakfast Foods,Breakfast Foods,4,$24.11
112,1/14/12,8818,M,Seattle,WA,Drink,Alcoholic Beverages,Beer and Wine,5,$29.64
113,1/14/12,5499,M,Portland,OR,Food,Baking Goods,Baking Goods,2,$14.76
114,1/14/12,5649,M,Bellingham,WA,Food,Baking Goods,Jams and Jellies,4,$9.68
115,1/15/12,2924,M,Bremerton,WA,Food,Canned Foods,Canned Tuna,5,$23.27
116,1/15/12,3861,F,San Francisco,CA,Food,Deli,Meat,2,$7.15
117,1/15/12,4396,F,Salem,OR,Food,Baking Goods,Baking Goods,3,$10.92
118,1/15/12,3313,M,Seattle,WA,Food,Frozen Foods,Breakfast Foods,3,$10.96
119,1/15/12,10213,M,Beverly Hills,CA,Food,Dairy,Dairy,4,$10.13
120,1/15/12,2331,F,San Diego,CA,Food,Frozen Foods,Vegetables,3,$11.99
121,1/15/12,9044,M,Los Angeles,CA,Food,Starchy Foods,Starchy Foods,5,$27.65
122,1/15/12,9459,F,Portland,OR,Food,Produce,Vegetables,3,$25.20
123,1/15/12,3938,M,Salem,OR,Non-Consumable,Household,Kitchen Products,5,$14.54
124,1/15/12,10240,F,Bremerton,WA,Food,Snack Foods,Snack Foods,4,$11.27
125,1/16/12,780,M,Salem,OR,Food,Frozen Foods,Pizza,3,$21.87
126,1/16/12,6760,F,Tacoma,WA,Food,Dairy,Dairy,4,$14.26
127,1/16/12,28,F,Seattle,WA,Food,Frozen Foods,Breakfast Foods,4,$11.04
128,1/16/12,1147,F,Salem,OR,Food,Produce,Vegetables,4,$10.43
129,1/16/12,6021,F,Salem,OR,Food,Baking Goods,Baking Goods,5,$7.01
130,1/16/12,484,F,Salem,OR,Food,Canned Foods,Canned Tuna,5,$9.59
131,1/16/12,7075,F,Seattle,WA,Food,Dairy,Dairy,3,$21.53
132,1/16/12,5973,M,Bremerton,WA,Food,Snacks,Candy,5,$31.13
133,1/17/12,1900,F,Beverly Hills,CA,Food,Produce,Fruit,2,$6.32
134,1/17/12,8154,F,Los Angeles,CA,Non-Consumable,Household,Paper Products,5,$20.40
135,1/17/12,7263,M,Portland,OR,Food,Baked Goods,Bread,4,$20.27
136,1/17/12,7694,F,Salem,OR,Food,Snack Foods,Snack Foods,4,$19.40
137,1/17/12,8091,F,Salem,OR,Drink,Alcoholic Beverages,Beer and Wine,4,$8.06
138,1/17/12,8259,F,Seattle,WA,Non-Consumable,Health and Hygiene,Bathroom Products,2,$6.24
139,1/17/12,3334,F,Tacoma,WA,Food,Produce,Vegetables,5,$12.18
140,1/17/12,8731,F,Bremerton,WA,Food,Starchy Foods,Starchy Foods,5,$18.84
141,1/17/12,2019,M,Spokane,WA,Non-Consumable,Household,Electrical,5,$30.19
142,1/17/12,2775,F,San Diego,CA,Food,Snack Foods,Snack Foods,6,$4.31
143,1/18/12,7743,F,Bremerton,WA,Food,Frozen Foods,Frozen Desserts,5,$31.70
144,1/18/12,4021,M,Spokane,WA,Food,Snack Foods,Snack Foods,4,$8.80
145,1/18/12,6518,M,Beverly Hills,CA,Food,Dairy,Dairy,5,$4.97
146,1/18/12,1748,F,Los Angeles,CA,Food,Produce,Vegetables,4,$26.50
147,1/18/12,2673,M,Portland,OR,Food,Snack Foods,Snack Foods,3,$23.06
148,1/18/12,7359,F,Salem,OR,Food,Frozen Foods,Pizza,5,$15.18
149,1/18/12,8452,M,Spokane,WA,Food,Produce,Fruit,5,$21.22
150,1/18/12,6957,F,Spokane,WA,Food,Snack Foods,Snack Foods,4,$11.34
151,1/18/12,7075,F,Seattle,WA,Food,Snack Foods,Snack Foods,4,$11.49
152,1/18/12,6647,M,Tacoma,WA,Food,Produce,Fruit,5,$19.12
153,1/18/12,4564,M,Tacoma,WA,Food,Frozen Foods,Frozen Desserts,2,$16.62
154,1/18/12,5898,M,Bremerton,WA,Food,Dairy,Dairy,3,$12.15
155,1/18/12,8269,F,Salem,OR,Food,Frozen Foods,Frozen Desserts,5,$23.27
156,1/19/12,1906,M,Beverly Hills,CA,Food,Baked Goods,Bread,5,$11.50
157,1/19/12,6439,F,Los Angeles,CA,Food,Dairy,Dairy,6,$29.30
158,1/19/12,5230,M,Salem,OR,Non-Consumable,Household,Cleaning Supplies,6,$14.02
159,1/19/12,1249,F,Seattle,WA,Food,Starchy Foods,Starchy Foods,4,$28.37
160,1/19/12,4552,M,Tacoma,WA,Food,Frozen Foods,Pizza,4,$22.38
161,1/19/12,4727,F,Spokane,WA,Food,Snack Foods,Snack Foods,5,$25.65
162,1/19/12,7781,M,Seattle,WA,Non-Consumable,Health and Hygiene,Decongestants,5,$18.69
163,1/19/12,3567,M,Spokane,WA,Food,Baking Goods,Jams and Jellies,4,$16.61
164,1/19/12,8818,M,Seattle,WA,Food,Baking Goods,Jams and Jellies,5,$20.22
165,1/19/12,5238,M,Tacoma,WA,Food,Snack Foods,Snack Foods,2,$11.22
166,1/19/12,2035,F,Seattle,WA,Food,Baking Goods,Jams and Jellies,5,$29.00
167,1/19/12,3132,F,Seattle,WA,Food,Produce,Vegetables,6,$15.73
168,1/19/12,8147,M,Bellingham,WA,Non-Consumable,Health and Hygiene,Bathroom Products,3,$2.92
169,1/19/12,5388,M,Portland,OR,Food,Snacks,Candy,2,$15.33
170,1/20/12,8830,F,San Francisco,CA,Food,Produce,Specialty,1,$2.63
171,1/20/12,3776,F,Salem,OR,Food,Frozen Foods,Meat,3,$6.70
172,1/20/12,8220,F,San Diego,CA,Food,Produce,Vegetables,3,$22.53
173,1/20/12,1193,F,Salem,OR,Food,Frozen Foods,Pizza,6,$7.64
174,1/20/12,9810,M,San Diego,CA,Food,Frozen Foods,Frozen Desserts,6,$6.46
175,1/20/12,5026,M,Tacoma,WA,Food,Baked Goods,Bread,3,$3.02
176,1/20/12,2398,F,Salem,OR,Drink,Alcoholic Beverages,Beer and Wine,3,$4.05
177,1/20/12,7845,F,Salem,OR,Food,Deli,Side Dishes,2,$6.62
178,1/20/12,4445,F,Tacoma,WA,Food,Snack Foods,Snack Foods,5,$23.32
179,1/20/12,2921,F,Spokane,WA,Food,Snack Foods,Snack Foods,3,$9.59
180,1/21/12,6079,F,Salem,OR,Non-Consumable,Health and Hygiene,Hygiene,4,$4.99
181,1/21/12,3242,F,Bremerton,WA,Drink,Beverages,Carbonated Beverages,5,$3.63
182,1/21/12,4066,F,Bremerton,WA,Food,Snack Foods,Snack Foods,3,$6.93
183,1/22/12,8291,F,Salem,OR,Food,Frozen Foods,Meat,3,$16.30
184,1/22/12,5991,M,Bremerton,WA,Non-Consumable,Household,Cleaning Supplies,4,$17.46
185,1/22/12,7446,M,Salem,OR,Food,Frozen Foods,Meat,3,$9.05
186,1/22/12,2251,M,Salem,OR,Food,Meat,Meat,4,$2.68
187,1/22/12,3001,F,Salem,OR,Food,Produce,Vegetables,4,$44.78
188,1/22/12,7823,F,Los Angeles,CA,Food,Deli,Side Dishes,6,$8.06
189,1/22/12,9129,F,Seattle,WA,Food,Baking Goods,Jams and Jellies,6,$2.95
190,1/22/12,8060,M,Walla Walla,WA,Food,Produce,Vegetables,1,$1.65
191,1/22/12,2361,M,San Diego,CA,Food,Deli,Meat,3,$4.43
192,1/23/12,4016,F,Los Angeles,CA,Food,Produce,Vegetables,5,$5.24
193,1/23/12,1313,F,Seattle,WA,Food,Frozen Foods,Frozen Desserts,4,$8.30
194,1/23/12,304,M,Salem,OR,Non-Consumable,Household,Cleaning Supplies,4,$19.05
195,1/23/12,2143,M,Tacoma,WA,Food,Baking Goods,Baking Goods,2,$7.45
196,1/23/12,878,F,Bremerton,WA,Non-Consumable,Household,Plastic Products,4,$15.22
197,1/23/12,2313,F,San Diego,CA,Food,Canned Foods,Canned Sardines,4,$10.80
198,1/23/12,363,F,Los Angeles,CA,Food,Deli,Meat,6,$30.91
199,1/23/12,3412,M,Portland,OR,Non-Consumable,Health and Hygiene,Decongestants,3,$16.79
200,1/23/12,5016,M,Los Angeles,CA,Food,Deli,Meat,3,$13.86
201,1/23/12,4727,F,Spokane,WA,Food,Snack Foods,Snack Foods,5,$6.60
202,1/23/12,3776,F,Salem,OR,Non-Consumable,Household,Electrical,4,$7.49
203,1/23/12,9826,M,Salem,OR,Food,Produce,Vegetables,4,$10.88
204,1/23/12,3773,F,Tacoma,WA,Food,Produce,Vegetables,5,$9.01
205,1/23/12,9263,F,Spokane,WA,Food,Canned Foods,Canned Tuna,3,$8.63
206,1/23/12,9306,M,San Diego,CA,Non-Consumable,Health and Hygiene,Bathroom Products,3,$7.81
207,1/23/12,7149,F,Salem,OR,Food,Produce,Fruit,4,$2.63
208,1/24/12,2158,M,Portland,OR,Food,Produce,Vegetables,4,$13.68
209,1/24/12,213,F,Los Angeles,CA,Non-Consumable,Household,Kitchen Products,3,$25.29
210,1/24/12,3446,F,Walla Walla,WA,Food,Snack Foods,Snack Foods,3,$13.06
211,1/24/12,8606,F,Seattle,WA,Food,Canned Foods,Canned Sardines,4,$15.12
212,1/24/12,976,F,Spokane,WA,Non-Consumable,Household,Paper Products,3,$10.71
213,1/24/12,5734,M,Salem,OR,Food,Canned Foods,Vegetables,3,$6.40
214,1/24/12,9264,F,San Diego,CA,Drink,Beverages,Carbonated Beverages,4,$26.68
215,1/24/12,4670,M,Tacoma,WA,Food,Baking Goods,Baking Goods,3,$11.47
216,1/25/12,8342,F,San Diego,CA,Food,Baking Goods,Baking Goods,4,$8.12
217,1/25/12,4457,M,Walla Walla,WA,Food,Snack Foods,Snack Foods,2,$5.34
218,1/25/12,1741,M,Portland,OR,Food,Dairy,Dairy,3,$4.75
219,1/25/12,9014,F,Salem,OR,Food,Canned Foods,Canned Soup,4,$4.22
220,1/25/12,6866,F,Tacoma,WA,Food,Canned Products,Fruit,5,$9.13
221,1/26/12,2878,F,Bremerton,WA,Food,Deli,Meat,3,$17.22
222,1/26/12,9551,M,San Diego,CA,Drink,Beverages,Carbonated Beverages,5,$2.31
223,1/26/12,3799,F,Salem,OR,Non-Consumable,Carousel,Specialty,6,$23.92
224,1/26/12,9469,F,Tacoma,WA,Non-Consumable,Household,Kitchen Products,5,$11.35
225,1/26/12,4813,F,Los Angeles,CA,Food,Eggs,Eggs,3,$26.50
226,1/26/12,5358,F,Bremerton,WA,Food,Frozen Foods,Vegetables,5,$7.04
227,1/26/12,6866,F,Tacoma,WA,Food,Frozen Foods,Frozen Desserts,3,$7.76
228,1/26/12,1387,F,Portland,OR,Food,Baking Goods,Baking Goods,2,$5.56
229,1/26/12,7617,F,Portland,OR,Drink,Alcoholic Beverages,Beer and Wine,4,$10.72
230,1/26/12,1965,F,Tacoma,WA,Food,Dairy,Dairy,5,$17.16
231,1/27/12,2878,F,Bremerton,WA,Food,Canned Foods,Canned Soup,4,$6.23
232,1/27/12,5476,M,Salem,OR,Food,Frozen Foods,Vegetables,5,$19.52
233,1/27/12,2664,F,Tacoma,WA,Food,Baking Goods,Baking Goods,2,$2.75
234,1/27/12,10161,M,Beverly Hills,CA,Food,Deli,Meat,5,$3.04
235,1/27/12,10240,F,Bremerton,WA,Food,Baking Goods,Baking Goods,3,$8.66
236,1/27/12,9175,F,San Diego,CA,Food,Frozen Foods,Pizza,4,$23.13
237,1/27/12,3667,F,Seattle,WA,Food,Snack Foods,Snack Foods,6,$7.84
238,1/27/12,1748,F,Los Angeles,CA,Food,Baked Goods,Bread,4,$9.87
239,1/27/12,3153,F,Salem,OR,Food,Starchy Foods,Starchy Foods,5,$20.88
240,1/27/12,3388,F,Salem,OR,Food,Deli,Meat,6,$4.10
241,1/27/12,10026,F,Salem,OR,Drink,Beverages,Pure Juice Beverages,4,$19.44
242,1/27/12,997,F,Bremerton,WA,Food,Frozen Foods,Meat,3,$15.57
243,1/27/12,5499,M,Portland,OR,Food,Produce,Vegetables,4,$19.07
244,1/27/12,7368,F,Portland,OR,Non-Consumable,Household,Cleaning Supplies,6,$12.69
245,1/27/12,8427,M,Spokane,WA,Non-Consumable,Health and Hygiene,Decongestants,5,$7.31
246,1/27/12,8901,M,Salem,OR,Food,Produce,Vegetables,4,$13.99
247,1/27/12,3673,M,Walla Walla,WA,Food,Frozen Foods,Frozen Desserts,4,$16.80
248,1/27/12,5143,M,Tacoma,WA,Food,Baking Goods,Jams and Jellies,5,$9.52
249,1/28/12,10233,M,San Diego,CA,Food,Frozen Foods,Breakfast Foods,3,$30.19
250,1/28/12,1758,F,Bremerton,WA,Drink,Beverages,Hot Beverages,4,$2.46
251,1/28/12,2448,F,Spokane,WA,Food,Deli,Side Dishes,3,$6.65
252,1/28/12,2890,F,Los Angeles,CA,Drink,Alcoholic Beverages,Beer and Wine,6,$18.22
253,1/28/12,7352,F,Los Angeles,CA,Drink,Alcoholic Beverages,Beer and Wine,4,$4.56
254,1/28/12,3092,M,Seattle,WA,Non-Consumable,Periodicals,Magazines,4,$37.65
255,1/28/12,4445,F,Tacoma,WA,Food,Produce,Vegetables,4,$5.26
256,1/28/12,3463,M,Salem,OR,Food,Canned Foods,Vegetables,5,$5.04
257,1/28/12,6501,F,San Diego,CA,Food,Baked Goods,Bread,3,$3.56
258,1/28/12,8758,M,Los Angeles,CA,Drink,Beverages,Pure Juice Beverages,6,$15.65
259,1/29/12,3153,F,Salem,OR,Food,Canned Foods,Canned Oysters,2,$9.72
260,1/29/12,4179,M,San Diego,CA,Food,Frozen Foods,Breakfast Foods,2,$6.48
261,1/29/12,6655,F,Portland,OR,Food,Snack Foods,Snack Foods,3,$9.21
262,1/29/12,1423,F,Salem,OR,Drink,Alcoholic Beverages,Beer and Wine,5,$6.28
263,1/29/12,4021,M,Spokane,WA,Non-Consumable,Household,Kitchen Products,6,$30.35
264,1/29/12,4443,F,Portland,OR,Food,Deli,Meat,2,$8.37
265,1/29/12,5079,F,Beverly Hills,CA,Food,Produce,Specialty,3,$10.69
266,1/29/12,5831,M,Bremerton,WA,Food,Produce,Fruit,6,$10.76
267,1/29/12,4287,F,Seattle,WA,Food,Baking Goods,Jams and Jellies,3,$12.88
268,1/30/12,3480,F,Los Angeles,CA,Food,Frozen Foods,Frozen Desserts,5,$24.44
269,1/30/12,7801,M,Los Angeles,CA,Food,Baking Goods,Baking Goods,4,$6.49
270,1/30/12,4070,M,Yakima,WA,Food,Canned Foods,Canned Soup,6,$31.58
271,1/30/12,8578,F,Yakima,WA,Food,Baked Goods,Bread,2,$4.09
272,1/30/12,3599,M,Salem,OR,Food,Starchy Foods,Starchy Foods,5,$4.83
273,1/30/12,8164,F,Salem,OR,Food,Dairy,Dairy,4,$15.75
274,1/30/12,5038,M,Tacoma,WA,Food,Produce,Packaged Vegetables,5,$9.96
275,1/30/12,9469,F,Tacoma,WA,Food,Snack Foods,Snack Foods,5,$13.57
276,1/30/12,8283,M,Tacoma,WA,Food,Frozen Foods,Breakfast Foods,6,$12.51
277,1/30/12,6204,F,Salem,OR,Non-Consumable,Household,Electrical,2,$5.73
278,1/30/12,378,M,Spokane,WA,Food,Produce,Fruit,5,$10.92
279,1/30/12,6835,M,Spokane,WA,Non-Consumable,Household,Kitchen Products,3,$18.85
280,1/30/12,7341,M,San Diego,CA,Food,Deli,Meat,3,$15.34
281,1/30/12,9694,M,Los Angeles,CA,Drink,Alcoholic Beverages,Beer and Wine,3,$10.43
282,1/30/12,1070,F,Bremerton,WA,Food,Dairy,Dairy,3,$7.25
283,1/31/12,9331,M,Portland,OR,Non-Consumable,Health and Hygiene,Decongestants,3,$8.46
284,1/31/12,9390,M,Los Angeles,CA,Drink,Alcoholic Beverages,Beer and Wine,2,$13.03
285,1/31/12,7801,M,Los Angeles,CA,Food,Produce,Vegetables,4,$5.24
286,1/31/12,1005,M,Bremerton,WA,Food,Canned Foods,Canned Soup,4,$7.83
287,1/31/12,2011,M,Yakima,WA,Food,Produce,Vegetables,4,$18.80
288,1/31/12,4217,F,Bellingham,WA,Food,Deli,Meat,4,$15.40
289,1/31/12,6843,M,Seattle,WA,Non-Consumable,Health and Hygiene,Bathroom Products,5,$36.92
290,1/31/12,2295,M,Tacoma,WA,Food,Produce,Vegetables,5,$24.68
291,1/31/12,6635,F,San Diego,CA,Food,Canned Foods,Canned Oysters,3,$5.51
292,1/31/12,7178,F,San Diego,CA,Food,Canned Foods,Canned Soup,4,$30.46
293,1/31/12,3012,F,San Diego,CA,Food,Canned Products,Fruit,4,$8.38
294,2/1/12,6083,M,San Diego,CA,Food,Snacks,Candy,4,$28.90
295,2/1/12,780,M,Salem,OR,Food,Meat,Meat,5,$11.92
296,2/1/12,9461,M,Tacoma,WA,Food,Baking Goods,Baking Goods,5,$6.96
297,2/1/12,4337,M,Beverly Hills,CA,Non-Consumable,Household,Cleaning Supplies,3,$6.27
298,2/1/12,5686,M,Bremerton,WA,Food,Produce,Fruit,4,$2.81
299,2/1/12,745,F,Seattle,WA,Drink,Alcoholic Beverages,Beer and Wine,3,$1.60
300,2/1/12,1379,F,Beverly Hills,CA,Food,Produce,Vegetables,7,$32.32
301,2/1/12,4763,F,San Diego,CA,Drink,Beverages,Pure Juice Beverages,4,$8.40
302,2/1/12,6233,F,Portland,OR,Food,Produce,Vegetables,6,$11.26
303,2/1/12,6273,M,San Diego,CA,Food,Produce,Vegetables,5,$22.75
304,2/1/12,6273,M,San Diego,CA,Food,Dairy,Dairy,6,$14.87
305,2/1/12,6675,M,Walla Walla,WA,Food,Snacks,Candy,4,$3.75
306,2/2/12,4825,F,Beverly Hills,CA,Food,Produce,Vegetables,5,$13.68
307,2/2/12,2376,M,Portland,OR,Drink,Alcoholic Beverages,Beer and Wine,4,$18.82
308,2/2/12,5389,F,Los Angeles,CA,Food,Canned Foods,Canned Soup,3,$11.00
